id,transaction_date,parcel_id,baths,beds,sqft,lot_sqft,fips,latitude,longitude,region_zip_id,year_built,land_tax_value,tax_amount,log_error
2155460,2017-06-27,12521880,2.0,4.0,1326.0,5379.0,6037.0,33782304.0,-118098712.0,96247.0,1954.0,29177.0,911.82,0.150840737579
2155498,2017-06-20,12529542,2.0,3.0,1746.0,6702.0,6037.0,33770494.0,-118129463.0,96246.0,1932.0,258235.0,4399.03,-0.07586304955189999
2156095,2017-05-10,12688392,3.0,3.0,2770.0,6573.0,6037.0,33770386.0,-118408032.0,96121.0,1975.0,1146750.0,17571.36,0.0719011548596
2156145,2017-07-07,12698503,3.0,3.0,2562.0,5944.0,6037.0,33739382.0,-118309821.0,96222.0,1979.0,478641.0,8124.49,0.013065701427
2156165,2017-06-05,12702914,3.0,3.0,2364.0,79638.0,6037.0,33759718.0,-118345951.0,96121.0,1961.0,1760000.0,25216.55,0.27479294891999995
2156316,2017-07-28,12738625,2.0,4.0,1764.0,7077.0,6037.0,33912663.0,-118013371.0,96190.0,1956.0,199662.0,4402.18,0.00342218047125
2156351,2017-05-19,12746313,1.0,3.0,1008.0,6258.0,6037.0,33903976.0,-118096258.0,96193.0,1950.0,272000.0,4452.28,-0.10552341404200001
2156427,2017-06-21,12761185,3.0,4.0,1688.0,5308.0,6037.0,33890560.0,-118063654.0,96193.0,1960.0,208700.0,5357.6,-0.00481892635246
2156503,2017-07-11,12780254,2.0,3.0,1583.0,8356.0,6037.0,34000864.0,-118059771.0,96169.0,1949.0,254281.0,5405.51,-0.09431401443260001
2156623,2017-06-23,12807330,1.0,3.0,948.0,5390.0,6037.0,33965687.0,-118070134.0,96174.0,1950.0,211375.0,5658.36,0.0528854095895
2156885,2017-06-26,12862074,2.0,3.0,1514.0,21662.0,6037.0,33982847.0,-117938165.0,96489.0,1978.0,186720.0,3755.17,-0.0138308383335
2157036,2017-06-23,12905275,2.0,3.0,1404.0,7448.0,6037.0,34112926.0,-117801600.0,96513.0,1962.0,363018.0,5532.84,0.04273548061509999
2157061,2017-07-19,12912005,2.0,3.0,1176.0,7792.0,6037.0,34103803.0,-117855804.0,96475.0,1961.0,17990.0,988.02,-0.040130213363
2157957,2017-07-26,13860569,2.5,4.0,2765.0,7600.0,6059.0,33672746.0,-118007568.0,96966.0,1978.0,1167601.0,16403.14,-0.010717375385200002
2158089,2017-05-11,13889945,3.5,3.0,2331.0,2800.0,6059.0,33597746.0,-117882161.0,96979.0,2001.0,2391000.0,31853.34,-0.024179128342
2158153,2017-07-27,13906867,1.0,3.0,1210.0,7100.0,6059.0,33854494.0,-117984321.0,96180.0,1955.0,318747.0,4383.12,0.004477716718649999
2158232,2017-06-23,13927327,3.5,4.0,3299.0,7700.0,6059.0,33788306.0,-118084550.0,96218.0,1994.0,696072.0,12120.68,0.138162438425
2158339,2017-05-16,13951593,1.0,1.0,560.0,6840.0,6059.0,33771999.0,-117950338.0,97050.0,1949.0,283189.0,3722.1,-0.020321570783799998
2158503,2017-05-26,13991967,3.5,4.0,2169.0,7200.0,6059.0,33805880.0,-117961008.0,97023.0,1959.0,75355.0,2549.08,0.0709499453735
2158730,2017-06-23,14050427,3.0,4.0,2061.0,6000.0,6059.0,33670275.0,-117958849.0,96964.0,1971.0,30448.0,1366.86,-0.000438840656214
2158762,2017-06-02,14058719,2.0,4.0,1386.0,6260.0,6059.0,33683913.0,-117952593.0,96964.0,1963.0,281860.0,6027.04,0.011606942636100001
2158780,2017-06-30,14063942,2.5,3.0,2219.0,8400.0,6059.0,33686973.0,-117971359.0,97008.0,1977.0,22186.0,1618.04,0.010654527861799998
2158786,2017-07-05,14064961,1.5,2.0,992.0,1836.0,6059.0,33685227.0,-117991958.0,96966.0,1975.0,130169.0,2680.16,0.0936464004379
2159276,2017-06-21,14192271,2.0,3.0,1439.0,9000.0,6059.0,33874693.0,-117789043.0,97078.0,1971.0,475734.0,6506.9,0.00389041403895
2159316,2017-05-12,14200230,3.0,3.0,2557.0,27000.0,6059.0,33888071.0,-117751461.0,97079.0,1989.0,697331.0,11452.02,0.00914527646011
2159467,2017-06-05,14239147,1.5,3.0,1343.0,932.0,6059.0,33783800.0,-117875000.0,97066.0,1973.0,93055.0,2211.7,0.0637892416094
2159483,2017-07-17,14243143,3.0,6.0,2880.0,22405.0,6059.0,33782147.0,-117791308.0,97005.0,1965.0,233707.0,5339.98,0.114339968619
2159519,2017-06-13,14249944,1.0,2.0,1093.0,5481.0,6059.0,33755376.0,-117863056.0,97001.0,1921.0,244650.0,3309.5,-0.0282848812667
2159668,2017-05-04,14295758,2.5,3.0,1737.0,1489.0,6059.0,33637178.0,-117882160.0,96978.0,1964.0,426266.0,5972.48,-0.0852142710975
2159708,2017-05-22,14302760,2.5,4.0,1886.0,5000.0,6059.0,33703166.0,-117793975.0,96943.0,1973.0,566467.0,7552.26,-0.0236595516706
2159817,2017-07-07,14334030,0.0,0.0,,19901.0,6059.0,33756124.0,-117784071.0,97005.0,,539543.0,15068.84,-0.022307257834900004
2159840,2017-06-30,14338518,3.0,3.0,2376.0,4500.0,6059.0,33788519.0,-117766101.0,97067.0,1989.0,258160.0,6082.08,0.00307251997714
2159960,2017-06-22,14380244,2.0,3.0,1748.0,7350.0,6059.0,33613075.0,-117693632.0,96995.0,1973.0,222697.0,3426.12,0.0077119182372
2159962,2017-05-26,14380436,2.5,4.0,2180.0,4500.0,6059.0,33602343.0,-117677222.0,96995.0,1973.0,271900.0,4128.34,0.0102765758876
2160111,2017-05-31,14417282,2.0,4.0,1960.0,8132.0,6059.0,33536818.0,-117720002.0,96987.0,1972.0,277953.0,4146.88,-0.0984735734838
2160199,2017-06-26,14435096,3.0,5.0,3490.0,10234.0,6059.0,33474753.0,-117658139.0,96985.0,1976.0,254527.0,5221.58,0.24847090946800002
2160325,2017-05-08,14480151,2.5,3.0,1702.0,2576.0,6059.0,33593243.0,-117626045.0,96993.0,1997.0,438684.0,8830.48,0.571961114701
2160340,2017-06-14,14482724,4.5,5.0,3515.0,6825.0,6059.0,33623752.0,-117568742.0,96989.0,1995.0,425141.0,9292.74,0.0594118030949
2160346,2017-05-08,14484279,2.5,4.0,2045.0,4350.0,6059.0,33611220.0,-117618829.0,96993.0,1991.0,500323.0,9144.82,0.0170881321506
2161215,2017-06-02,17105822,4.5,4.0,3980.0,8121.0,6111.0,34246635.0,-119089277.0,97089.0,2000.0,166252.0,4435.86,0.0780789865653
2161459,2017-05-30,14326805,2.5,4.0,2595.0,6788.0,6059.0,33627614.0,-117812395.0,96940.0,2004.0,699406.0,15282.66,0.013059665833900001
2161825,2017-05-04,11299266,3.0,4.0,2815.0,7797.0,6037.0,34687996.0,-118098430.0,97318.0,2006.0,43713.0,3063.42,-0.0273217112317
2162123,2017-06-27,11226136,4.0,3.0,2486.0,101130.0,6037.0,34566090.0,-117963015.0,97323.0,2007.0,45016.0,997.15,-0.302305308488
2162328,2017-07-31,14366911,4.5,4.0,2769.0,4989.0,6059.0,33670692.0,-117683352.0,96962.0,2014.0,565495.0,11445.32,0.0260658908569
2162803,2017-05-25,17090390,2.0,3.0,1638.0,8558.0,6111.0,34296819.0,-119169749.0,97084.0,1965.0,239000.0,5089.48,-0.00537898380016
2162870,2017-06-16,17115266,2.0,5.0,1464.0,6100.0,6111.0,34261431.0,-119199226.0,97083.0,1972.0,91708.0,2435.28,0.0019518890365299998
2162964,2017-06-27,17138332,2.0,3.0,1412.0,7000.0,6111.0,34238759.0,-119014173.0,97089.0,1969.0,285000.0,4752.06,-0.0360275974347
2163001,2017-05-25,17147097,3.0,4.0,2359.0,7060.0,6111.0,34210285.0,-119199435.0,97101.0,1987.0,147646.0,4384.48,-0.0673018711537
2163005,2017-06-28,17148095,1.0,3.0,982.0,6100.0,6111.0,34191559.0,-119196796.0,97106.0,1956.0,136298.0,3184.88,-0.032873367508200003
2163104,2017-05-04,17169259,2.0,3.0,1373.0,6000.0,6111.0,34166447.0,-119182868.0,97104.0,1959.0,115574.0,3277.74,0.479706682319
2163325,2017-05-17,17230678,3.0,4.0,1993.0,5130.0,6111.0,34281202.0,-118756848.0,97118.0,1985.0,319000.0,5822.52,-0.0550060809607
2163395,2017-07-14,17251098,2.5,4.0,1725.0,6500.0,6111.0,34264520.0,-118757080.0,97118.0,1964.0,227219.0,5249.02,-0.0460280817887
2163426,2017-06-08,17257891,1.0,1.0,711.0,3600.0,6111.0,34262537.0,-118670897.0,97116.0,,16870.0,1157.48,-0.046853866233
2163429,2017-06-30,17260505,2.0,3.0,1278.0,6952.0,6111.0,34272749.0,-118670972.0,97116.0,1972.0,304000.0,5396.08,-0.024083914885
2163448,2017-06-22,17263718,2.0,4.0,1998.0,6500.0,6111.0,34272476.0,-118660080.0,97116.0,1965.0,22795.0,1421.3,0.026460428168
2163464,2017-07-19,17267713,2.0,3.0,2051.0,9290.0,6111.0,34187200.0,-118933651.0,96351.0,1986.0,170560.0,5111.28,0.0411649375173
2163472,2017-06-30,17269307,2.0,4.0,1989.0,7855.0,6111.0,34171014.0,-118958004.0,96351.0,1978.0,239207.0,6318.26,0.016682232965299998
2163883,2017-07-10,10773591,1.0,3.0,980.0,7004.0,6037.0,34206678.0,-118569266.0,96341.0,1951.0,181338.0,2895.59,-0.0839746701406
2163953,2017-06-09,10788470,2.0,3.0,1327.0,7451.0,6037.0,34199888.0,-118577935.0,96341.0,1956.0,335512.0,5154.42,-0.0420217963962
2164296,2017-05-31,10870923,2.0,3.0,1602.0,8947.0,6037.0,34219459.0,-118424044.0,96411.0,1947.0,182040.0,3915.11,0.00163353265518
2164414,2017-07-18,10901322,2.0,2.0,1788.0,7799.0,6037.0,34164217.0,-118393989.0,96452.0,1946.0,440523.0,9464.18,-0.00583366732488
2164477,2017-05-31,10917050,4.0,3.0,3180.0,23228.0,6037.0,34130508.0,-118391525.0,96449.0,1948.0,1776687.0,32314.53,-0.09311640530269999
2164597,2017-05-22,10947860,2.0,3.0,1812.0,6818.0,6037.0,34197959.0,-118317400.0,96436.0,1951.0,38909.0,1226.21,-0.031853879886799996
2164640,2017-07-10,10957244,1.0,2.0,1140.0,6861.0,6037.0,34175744.0,-118337751.0,96437.0,1938.0,39948.0,831.3,-0.0803440478212
2164824,2017-06-07,11001031,1.0,2.0,644.0,5003.0,6037.0,34257667.0,-118283757.0,96284.0,1951.0,204174.0,3450.61,-0.101863150903
2164875,2017-07-07,11015203,2.0,3.0,2091.0,12113.0,6037.0,34296480.0,-118503285.0,96370.0,1964.0,343277.0,7044.89,-0.035493576961500004
2164925,2017-05-18,11025166,3.0,3.0,1876.0,6972.0,6037.0,34247162.0,-118412362.0,96361.0,1950.0,214044.0,4836.57,0.0195844776221
2165019,2017-06-13,11046704,3.0,3.0,2768.0,23900.0,6037.0,34241444.0,-118469503.0,96369.0,1953.0,126981.0,4523.29,0.0132543768077
2165079,2017-05-10,11059773,2.0,3.0,1296.0,7505.0,6037.0,34246749.0,-118495417.0,96369.0,1956.0,307500.0,5259.01,-0.0357424498301
2165159,2017-07-12,11083285,2.0,3.0,1710.0,7431.0,6037.0,34261702.0,-118514804.0,96370.0,1955.0,25034.0,1289.38,-0.018728491458400002
2165167,2017-06-15,11084940,2.0,3.0,1244.0,6905.0,6037.0,34251129.0,-118578125.0,96346.0,1957.0,313927.0,5089.51,0.0207336227597
2165196,2017-07-03,11092824,5.0,5.0,4331.0,17473.0,6037.0,34240307.0,-118521109.0,96355.0,1959.0,271216.0,8320.85,0.0430268004772
2165237,2017-05-10,11102864,2.0,4.0,1374.0,6217.0,6037.0,34437190.0,-118483528.0,96374.0,1964.0,202005.0,4955.74,-0.00886351610429
2165683,2017-07-20,11250006,2.0,3.0,1595.0,22050.0,6037.0,34611122.0,-117817109.0,97344.0,1984.0,21745.0,1469.24,0.08610500387219999
2165771,2017-06-16,11285375,2.0,4.0,1346.0,6783.0,6037.0,34678665.0,-118136571.0,97317.0,1969.0,15701.0,1719.75,-0.045345681599300004
2165863,2017-05-24,11328490,4.0,5.0,4118.0,115395.0,6037.0,34506826.0,-118320387.0,96403.0,1991.0,128108.0,6266.28,-0.000556183667876
2165866,2017-05-25,11331103,3.0,4.0,2412.0,43605.0,6037.0,34505117.0,-118195760.0,97298.0,1988.0,186000.0,6219.93,-0.022139559347099998
2166056,2017-07-13,11424897,2.0,3.0,1224.0,5431.0,6037.0,33906331.0,-118338027.0,96107.0,1958.0,241493.0,4511.1,0.0449936739512
2166322,2017-06-30,11487023,2.0,3.0,2476.0,8740.0,6037.0,33883351.0,-118361727.0,96124.0,1948.0,615052.0,9926.03,0.037410883726900004
2166603,2017-06-02,11557600,2.0,3.0,1092.0,6028.0,6037.0,34021357.0,-118414762.0,96015.0,1939.0,623000.0,10735.78,-0.036071744359400006
2166609,2017-05-18,11558919,2.0,2.0,1730.0,6627.0,6037.0,34039596.0,-118420995.0,96045.0,1936.0,845531.0,13161.72,-0.010421420896700001
2167165,2017-06-13,11706885,1.0,2.0,1403.0,6284.0,6037.0,34007565.0,-118297622.0,96018.0,1910.0,22755.0,623.62,0.0308327332658
2167691,2017-07-07,11866629,3.0,4.0,2752.0,6237.0,6037.0,34064764.0,-118075042.0,96510.0,1992.0,205537.0,5948.11,0.0281711714905
2167797,2017-07-03,11892606,3.0,4.0,2626.0,13474.0,6037.0,34119653.0,-118104692.0,96296.0,1938.0,658236.0,11729.36,0.038743122348
2167875,2017-07-13,11912540,2.0,4.0,1692.0,9556.0,6037.0,34108853.0,-118107353.0,96514.0,1941.0,160809.0,5509.73,0.0170558072347
2168034,2017-07-20,11952652,3.0,4.0,2729.0,4799.0,6037.0,34098775.0,-118265867.0,96020.0,1926.0,126981.0,4477.27,0.050579297613
2168117,2017-05-24,11978258,1.0,2.0,888.0,7032.0,6037.0,34121951.0,-118176554.0,96023.0,1922.0,276413.0,4224.82,-0.178252204078
2168542,2017-06-28,12099193,3.0,3.0,1722.0,6200.0,6037.0,34124601.0,-118170262.0,96023.0,1961.0,20063.0,936.74,0.12129070772600001
2168571,2017-06-30,12108071,1.0,2.0,720.0,3517.0,6037.0,34163998.0,-118133845.0,96292.0,1921.0,400300.0,5785.05,0.0363832173429
2168637,2017-06-29,12126612,2.0,3.0,1715.0,7266.0,6037.0,34165984.0,-118075901.0,96295.0,1953.0,255454.0,4886.51,-0.0183560722956
2168681,2017-06-07,12137784,2.0,2.0,1523.0,9721.0,6037.0,34135882.0,-118061397.0,96268.0,1949.0,59895.0,1827.29,-0.0163417526696
2168723,2017-05-03,12150394,6.0,5.0,6338.0,31978.0,6037.0,34222643.0,-118215842.0,96271.0,1989.0,3106604.0,53563.79,0.028003026497900003
2168961,2017-07-14,12210801,1.0,2.0,936.0,4504.0,6037.0,33961742.0,-118275964.0,95984.0,1922.0,79253.0,1758.05,-0.643747009866
2169189,2017-06-22,12267439,1.0,3.0,1015.0,9455.0,6037.0,33913690.0,-118244545.0,96092.0,1943.0,140322.0,4336.99,-0.14205881009500002
2169203,2017-07-07,12270983,1.0,1.0,624.0,2253.0,6037.0,33901686.0,-118231134.0,96090.0,1924.0,55615.0,1942.25,-0.0842374186483
2169528,2017-07-12,12346225,1.0,3.0,1143.0,5074.0,6037.0,33902335.0,-118135600.0,96208.0,1953.0,243000.0,4825.56,0.0019013043363800002
2169823,2017-06-29,12421952,2.0,3.0,1650.0,6778.0,6037.0,33850536.0,-118103742.0,96213.0,1953.0,439000.0,6838.89,-0.0212491597065
2169880,2017-05-25,12434969,1.0,2.0,1274.0,5897.0,6037.0,33823051.0,-118092167.0,96242.0,1953.0,38495.0,979.52,0.20439267828899998
2169926,2017-06-06,12445204,3.0,3.0,2622.0,9718.0,6037.0,33880984.0,-118119663.0,96208.0,1951.0,250325.0,6086.01,0.22973191206500002
2170172,2017-06-15,12503948,2.0,2.0,1276.0,6420.0,6037.0,33794724.0,-118195758.0,96240.0,1928.0,249655.0,4676.54,-0.12393575267899999
2170209,2017-07-31,12513186,1.0,3.0,1090.0,6267.0,6037.0,33797556.0,-118124889.0,96247.0,1950.0,281811.0,4255.6,0.038863451079
2170369,2017-06-29,12551309,1.0,1.0,616.0,2802.0,6037.0,33786887.0,-118174923.0,96245.0,1923.0,220000.0,3242.55,0.151813993098
2170729,2017-07-14,12652096,3.0,3.0,1900.0,6744.0,6037.0,34038303.0,-118269824.0,96222.0,1964.0,407932.0,6230.52,-0.053613229920800004
2171219,2017-07-14,12768670,1.0,2.0,1118.0,6355.0,6037.0,34045899.0,-118003252.0,96490.0,1950.0,21054.0,1940.76,0.030728748220700004
2171415,2017-05-26,12812366,1.0,2.0,1044.0,8338.0,6037.0,34038434.0,-117981177.0,96490.0,1957.0,191909.0,3448.63,0.07248151586910001
2171475,2017-05-23,12824154,1.0,2.0,827.0,5699.0,6037.0,33939772.0,-118012180.0,96172.0,1950.0,207106.0,4373.98,0.08678170114060002
2171686,2017-05-10,12873335,2.0,3.0,1072.0,6048.0,6037.0,34074314.0,-117726039.0,96507.0,1957.0,265000.0,4208.97,-0.0162129662094
2171786,2017-06-20,12899465,2.0,4.0,1215.0,8172.0,6037.0,34092091.0,-117761530.0,96508.0,1959.0,146464.0,3310.88,-0.0019689547494
2171788,2017-06-14,12899897,2.0,3.0,1374.0,7783.0,6037.0,34114339.0,-117773887.0,96494.0,1977.0,39531.0,1298.31,0.0149453009066
2171930,2017-06-26,12936759,1.0,3.0,1147.0,7503.0,6037.0,34074883.0,-117911647.0,96524.0,1951.0,123322.0,2797.14,-0.07132614304010002
2172052,2017-06-09,12959890,3.0,4.0,1801.0,4406.0,6037.0,34137650.0,-118014055.0,96273.0,1989.0,185071.0,4568.87,0.11510512420499999
2172127,2017-07-26,12978947,1.0,2.0,1217.0,5733.0,6037.0,34090746.0,-117962738.0,96465.0,1949.0,10121.0,899.84,0.10071183735400001
2172293,2017-07-31,13018915,3.0,3.0,1071.0,7366.0,6037.0,34121269.0,-117912745.0,96464.0,1947.0,163080.0,3679.26,-0.025910952466700003
2172323,2017-05-05,13026046,5.0,5.0,3066.0,27376.0,6037.0,34140544.0,-117887286.0,96486.0,1961.0,243319.0,8836.14,-0.0169473118068
2172667,2017-05-22,13840735,1.0,2.0,916.0,6200.0,6059.0,33741502.0,-117878206.0,97003.0,1922.0,254932.0,3400.84,0.0204832801987
2172743,2017-05-22,13859695,4.5,4.0,4238.0,7280.0,6059.0,33679201.0,-118007753.0,96966.0,2003.0,863824.0,14561.46,-0.10380820370300001
2172945,2017-05-22,13906699,1.0,3.0,1610.0,6000.0,6059.0,33854892.0,-117992071.0,96180.0,1955.0,469131.0,6223.28,-0.0363348229096
2173305,2017-07-13,13991945,3.5,4.0,2317.0,7200.0,6059.0,33806608.0,-117959612.0,97023.0,1959.0,23641.0,1583.86,0.0314961036565
2173340,2017-07-07,13999070,2.0,3.0,1213.0,6262.0,6059.0,33790514.0,-118038527.0,97052.0,1959.0,497115.0,6992.72,0.0721785521885
2173397,2017-05-08,14012550,1.5,4.0,1237.0,7400.0,6059.0,33812518.0,-118012200.0,97023.0,1959.0,444272.0,6141.06,0.0263644457636
2173443,2017-05-01,14024601,2.0,4.0,1984.0,8142.0,6059.0,33666322.0,-117911490.0,96958.0,1957.0,456852.0,6708.02,0.0022786573540700002
2173498,2017-06-30,14035922,1.5,2.0,1008.0,3100.0,6059.0,33719281.0,-117920940.0,97008.0,1972.0,74226.0,1798.44,0.0188918167411
2173854,2017-07-07,14113168,2.0,3.0,2142.0,8500.0,6059.0,33827079.0,-118034082.0,96185.0,1977.0,232043.0,6972.06,0.0456911004927
2174010,2017-05-02,14149740,2.0,4.0,1599.0,8000.0,6059.0,33925627.0,-117896415.0,97035.0,1965.0,21569.0,994.28,0.0107944137484
2174072,2017-05-04,14167898,2.0,4.0,1751.0,8690.0,6059.0,33892457.0,-117836427.0,97078.0,1963.0,69935.0,2232.92,0.0446138180417
2174384,2017-06-01,14238641,2.5,3.0,1602.0,873.0,6059.0,33782700.0,-117878000.0,97066.0,1972.0,213318.0,3678.42,-0.0177432456216
2174389,2017-05-02,14240014,2.0,3.0,1508.0,6180.0,6059.0,33782340.0,-117869727.0,97066.0,1955.0,397999.0,5306.46,0.0418464756734
2174516,2017-05-12,14273705,3.0,5.0,2438.0,6720.0,6059.0,33650095.0,-117945987.0,96959.0,1962.0,29687.0,1618.68,-0.0549069112394
2174726,2017-05-15,14343699,2.5,2.0,1385.0,2772.0,6059.0,33717147.0,-117771702.0,96954.0,1982.0,155141.0,3221.68,0.011127406529000001
2174769,2017-07-31,14363955,3.0,3.0,1620.0,5700.0,6059.0,33683607.0,-117625712.0,96989.0,1986.0,420466.0,5675.5,0.0480006837041
2174781,2017-06-14,14368210,2.5,4.0,2255.0,7000.0,6059.0,33625439.0,-117683848.0,96962.0,1977.0,134535.0,3147.66,0.0643757866277
2174796,2017-05-03,14372507,2.5,3.0,1680.0,3600.0,6059.0,33644226.0,-117700543.0,96962.0,1972.0,622443.0,7770.7,-0.00138791263414
2174862,2017-05-23,14385492,2.5,3.0,1746.0,5225.0,6059.0,33601890.0,-117736296.0,96974.0,1994.0,451989.0,6638.42,0.174480620394
2174875,2017-05-19,14389211,3.0,4.0,2826.0,36750.0,6059.0,33569461.0,-117696913.0,96971.0,1977.0,78061.0,2502.22,0.19568107583500002
2175184,2017-05-10,14480874,2.5,3.0,2102.0,6100.0,6059.0,33619825.0,-117577554.0,96989.0,1977.0,97569.0,3716.14,0.006769213932049999
2176033,2017-07-05,14399186,3.0,3.0,3143.0,6240.0,6059.0,33547599.0,-117718283.0,96987.0,2002.0,594693.0,10621.96,-0.00358806945282
2176124,2017-05-17,11179316,4.0,6.0,3882.0,7051.0,6037.0,34462836.0,-118625404.0,96398.0,2002.0,194770.0,7034.59,0.0157358067628
2176202,2017-05-05,11350505,5.0,6.0,3674.0,106218.0,6037.0,34464643.0,-118670240.0,96398.0,2003.0,500000.0,12249.9,0.0657083073525
2176244,2017-05-23,14342317,2.5,4.0,2231.0,4117.0,6059.0,33723908.0,-117777248.0,96939.0,2003.0,501027.0,9451.04,-0.0358783244611
2176253,2017-07-11,14464794,2.5,3.0,1584.0,2070.0,6059.0,33554168.0,-117630553.0,96998.0,2001.0,205645.0,5974.1,-0.0192142312892
2176295,2017-07-11,17123595,2.0,3.0,1801.0,9371.0,6111.0,34239430.0,-119040060.0,97089.0,1953.0,162221.0,3550.26,0.0595036006719
2176444,2017-06-02,14115586,3.0,5.0,2416.0,4224.0,6059.0,33839781.0,-117916200.0,97024.0,2004.0,270236.0,6700.08,0.0650575921005
2176916,2017-05-17,14387018,3.0,4.0,3217.0,3420.0,6059.0,33597040.0,-117724059.0,96974.0,2010.0,288933.0,11329.92,0.0710435404846
2176997,2017-05-09,11279574,2.0,3.0,1986.0,10544.0,6037.0,34694670.0,-118161061.0,97317.0,2013.0,57264.0,4490.84,0.0494841829348
2177019,2017-05-24,11159036,4.0,4.0,3280.0,,6037.0,34420449.0,-118521090.0,96373.0,2014.0,310660.0,10546.27,0.005999070995100001
2177076,2017-06-30,14193156,2.5,3.0,1410.0,1700.0,6059.0,33891802.0,-117791221.0,97078.0,1977.0,146600.0,3481.44,0.0447349824314
2177130,2017-06-29,12496785,1.0,2.0,977.0,4881.0,6037.0,33816819.0,-118112639.0,96242.0,1950.0,33520.0,837.28,0.0140568867674
2177583,2017-06-16,17055902,2.0,3.0,1424.0,9828.0,6111.0,34453581.0,-119238601.0,97099.0,1954.0,360916.0,6814.22,-0.0974499396818
2177643,2017-06-26,17074201,2.5,3.0,2677.0,26668.0,6111.0,34294954.0,-119201891.0,97083.0,1978.0,153721.0,4636.28,-0.10327389625
2177685,2017-06-16,17085240,1.5,3.0,1733.0,5000.0,6111.0,34254113.0,-119259305.0,97081.0,1969.0,458893.0,7458.96,-0.026318954684
2178001,2017-05-02,17159112,2.5,4.0,1632.0,6453.0,6111.0,34218421.0,-119191589.0,97101.0,1962.0,106478.0,3560.46,0.0007740685316010001
2178176,2017-05-31,17218143,2.0,3.0,1551.0,7689.0,6111.0,34213383.0,-118841477.0,96385.0,1970.0,196290.0,4227.22,0.027975770562200002
2178182,2017-06-29,17219641,3.0,4.0,2491.0,8815.0,6111.0,34222506.0,-118840431.0,96385.0,1984.0,109873.0,3697.74,0.134347320361
2178212,2017-06-30,17226185,4.0,4.0,3180.0,7397.0,6111.0,34236437.0,-118788191.0,97118.0,2000.0,530000.0,9106.2,0.0191694461206
2178602,2017-06-19,10734723,3.0,4.0,2580.0,16938.0,6037.0,34178945.0,-118650367.0,96389.0,1963.0,504513.0,9448.13,-0.104794544287
2178627,2017-05-16,10739582,2.0,4.0,1781.0,14477.0,6037.0,34158454.0,-118697536.0,96337.0,1964.0,390462.0,5759.98,-0.0161065585244
2178766,2017-06-07,10779487,2.0,3.0,2034.0,6000.0,6037.0,34181650.0,-118520573.0,96349.0,1951.0,406303.0,8261.75,0.00566023995884
2178930,2017-07-11,10814820,5.0,5.0,5088.0,19699.0,6037.0,34146650.0,-118562398.0,96379.0,1988.0,624087.0,19536.78,-0.00566803299286
2178948,2017-05-05,10818260,3.0,4.0,2178.0,7798.0,6037.0,34148177.0,-118596546.0,96387.0,1978.0,165572.0,5095.92,0.0929386884732
2179083,2017-07-25,10854034,3.0,3.0,2371.0,6614.0,6037.0,34163900.0,-118483007.0,96426.0,1968.0,720116.0,11958.92,0.00484145957876
2179129,2017-06-23,10863986,2.0,3.0,2145.0,11740.0,6037.0,34145203.0,-118452659.0,96412.0,1935.0,717430.0,12919.24,0.0060518744060099995
2179221,2017-05-11,10889323,1.0,2.0,912.0,6370.0,6037.0,34188064.0,-118378926.0,96451.0,1940.0,50955.0,1772.88,-0.0739822853242
2179271,2017-05-31,10902230,2.0,3.0,1825.0,7289.0,6037.0,34163686.0,-118398149.0,96452.0,1940.0,572131.0,11070.09,0.05349016472709999
2179333,2017-05-14,10917860,5.0,6.0,5705.0,38716.0,6037.0,34141503.0,-118421158.0,96424.0,1958.0,834421.0,20252.08,0.00596243961889
2179365,2017-05-12,10926397,1.0,3.0,1004.0,6807.0,6037.0,34190471.0,-118364729.0,96451.0,1944.0,76988.0,1839.96,-0.054807647668399996
2179394,2017-06-16,10935242,3.0,3.0,2734.0,14571.0,6037.0,34125504.0,-118347138.0,96049.0,1942.0,1411640.0,23155.15,0.06432733512830001
2179660,2017-06-21,11005348,2.0,3.0,2076.0,8166.0,6037.0,34240684.0,-118270587.0,96284.0,1956.0,174231.0,4818.28,0.0353035125898
2179927,2017-06-21,11070819,4.0,4.0,2738.0,30635.0,6037.0,34258910.0,-118587000.0,96346.0,1959.0,511000.0,10456.93,0.656898121884
2179942,2017-05-12,11073082,3.0,3.0,2042.0,17462.0,6037.0,34274850.0,-118515118.0,96370.0,1959.0,24208.0,1543.0,-0.017969769030799998
2179960,2017-07-05,11075208,2.0,3.0,1287.0,11032.0,6037.0,34267979.0,-118536681.0,96356.0,1959.0,253553.0,4132.77,-0.0684478380559
2179968,2017-06-29,11076867,4.0,5.0,3199.0,7700.0,6037.0,34261987.0,-118599584.0,96346.0,1981.0,238309.0,5917.46,0.0152266442325
2180335,2017-05-31,11176858,4.0,4.0,3066.0,5265.0,6037.0,34505998.0,-118622429.0,96398.0,2000.0,134665.0,5832.39,0.013379521908400001
2180340,2017-05-09,11178396,3.0,4.0,1736.0,11210.0,6037.0,34461936.0,-118619801.0,96398.0,1989.0,393200.0,6754.58,-0.0264844176545
2180402,2017-07-07,11197962,2.0,3.0,1139.0,7555.0,6037.0,34565841.0,-118127010.0,97328.0,1987.0,28292.0,2459.21,-0.00993577295025
2180440,2017-07-14,11206365,3.0,3.0,1732.0,7439.0,6037.0,34559152.0,-118062838.0,97328.0,1986.0,44320.0,3566.47,-0.021649620915700003
